experiment_id,date,T2M,T2M_MIN,T2M_MAX,PRECTOTCORR,ALLSKY_SFC_SW_DWN,RH2M,PET
Sanmarcoargentano_sanmarcoargentano_2003,2003-12-09,5.26,3.82,7.99,13.15,5.24,92.88,0.5905026520123835
Sanmarcoargentano_sanmarcoargentano_2003,2003-12-10,7.72,3.42,11.55,2.04,1.82,95.25,0.5094314464881247
Sanmarcoargentano_sanmarcoargentano_2003,2003-12-11,11.48,7.51,13.2,1.84,3.85,95.12,0.29542134373127804
Sanmarcoargentano_sanmarcoargentano_2003,2003-12-12,13.83,12.94,15.65,5.03,1.85,93.44,0.8404410919646137
Sanmarcoargentano_sanmarcoargentano_2003,2003-12-13,10.82,7.15,12.91,0.72,3.79,91.94,0.5093361508517898
Sanmarcoargentano_sanmarcoargentano_2003,2003-12-14,8.98,6.51,12.73,0.25,7.48,90.62,0.8274743234039285
Sanmarcoargentano_sanmarcoargentano_2003,2003-12-15,8.5,4.15,12.01,3.42,4.63,84.81,0.7378931252461602
Sanmarcoargentano_sanmarcoargentano_2003,2003-12-16,3.62,1.05,6.23,0.5,4.58,73.75,1.10465831229303
Sanmarcoargentano_sanmarcoargentano_2003,2003-12-17,1.03,-0.81,4.14,0.14,7.54,78,0.8750586509509362
Sanmarcoargentano_sanmarcoargentano_2003,2003-12-18,4.03,-0,8.1,0.02,8.86,64.5,0.6836215834906955
Sanmarcoargentano_sanmarcoargentano_2003,2003-12-19,5.79,3.74,9.43,0.04,8.98,76.12,0.711083210384681
Sanmarcoargentano_sanmarcoargentano_2003,2003-12-20,6.66,4.22,11.23,0.29,5.4,86.56,0.761526028647147
Sanmarcoargentano_sanmarcoargentano_2003,2003-12-21,7.92,4.5,10.8,2.95,8.76,91.06,0.5660824556888577
Sanmarcoargentano_sanmarcoargentano_2003,2003-12-22,9.15,5.73,10.81,17.3,1.8,94.62,0.3043317980690118
Sanmarcoargentano_sanmarcoargentano_2003,2003-12-23,3.62,2.24,5.83,21.94,1.55,95.38,0.48208498191564375
Sanmarcoargentano_sanmarcoargentano_2003,2003-12-24,3.68,1.6,5.9,6.17,5.9,92.38,0.5005325607757756
Sanmarcoargentano_sanmarcoargentano_2003,2003-12-25,4.66,3.34,6.65,1.73,3.66,88,0.7825489114772547
Sanmarcoargentano_sanmarcoargentano_2003,2003-12-26,5.58,3.15,9.39,0.43,8.05,90.94,0.6460416651082705
Sanmarcoargentano_sanmarcoargentano_2003,2003-12-27,5.99,3.99,9.5,0,7.91,93.56,0.5819458770817934
Sanmarcoargentano_sanmarcoargentano_2003,2003-12-28,6.47,4.04,9.87,0.01,7.99,90.19,0.69510557145837
Sanmarcoargentano_sanmarcoargentano_2003,2003-12-29,7.77,5.23,11.34,5.56,3.83,91.19,0.7821635081208156
Sanmarcoargentano_sanmarcoargentano_2003,2003-12-30,6.73,4.92,8.31,11.89,3.6,93.75,0.48698497787770173
Sanmarcoargentano_sanmarcoargentano_2003,2003-12-31,6.25,5.16,8.53,10.94,3.94,96.56,0.5169128411412116
Sanmarcoargentano_sanmarcoargentano_2004,2003-01-01,9.68,6.33,12.37,19.88,4.19,92.12,0.5982693889865399
Sanmarcoargentano_sanmarcoargentano_2004,2003-01-02,9.06,5.76,12.12,0,8.2,93,0.6438402821651352
Sanmarcoargentano_sanmarcoargentano_2004,2003-01-03,11.76,10.93,13.52,0.01,6.04,94.75,0.8048558650413424
Sanmarcoargentano_sanmarcoargentano_2004,2003-01-04,11.38,9.57,13.14,3.13,7.68,94.19,0.6635831127031883
Sanmarcoargentano_sanmarcoargentano_2004,2003-01-05,9.23,7.88,11.48,17.37,6.6,88.62,1.0477414978897936
Sanmarcoargentano_sanmarcoargentano_2004,2003-01-06,8.73,6.87,10.12,2.44,5.12,91.31,0.6033362058373622
Sanmarcoargentano_sanmarcoargentano_2004,2003-01-07,8.51,7.26,10.3,19.79,3.89,90.75,0.8471102455473125
Sanmarcoargentano_sanmarcoargentano_2004,2003-01-08,8.29,6.27,11.22,0.52,6.58,87.12,0.9468432321840303
Sanmarcoargentano_sanmarcoargentano_2004,2003-01-09,9.76,7.85,11.74,24.51,4.34,94.56,0.6092469801459336
Sanmarcoargentano_sanmarcoargentano_2004,2003-01-10,8.58,7.55,11.02,2.69,8.26,89.12,0.9099093040119381
Sanmarcoargentano_sanmarcoargentano_2004,2003-01-11,7.65,5.71,8.83,20.54,2.3,93.25,0.4703233926269816
Sanmarcoargentano_sanmarcoargentano_2004,2003-01-12,5.3,4.02,7.54,2.18,2.54,89.38,0.7460562647180645
Sanmarcoargentano_sanmarcoargentano_2004,2003-01-13,4.13,3.11,5.72,0.44,4.49,90.31,0.5436219902454652
Sanmarcoargentano_sanmarcoargentano_2004,2003-01-14,4.54,1.94,9.16,0.02,9.88,75.62,0.8850397943603647
Sanmarcoargentano_sanmarcoargentano_2004,2003-01-15,5.77,1.96,11.51,0,10.57,85.56,0.8425878646108264
Sanmarcoargentano_sanmarcoargentano_2004,2003-01-16,6.58,3.18,11.19,0.11,9.3,90.5,0.801855862855305
Sanmarcoargentano_sanmarcoargentano_2004,2003-01-17,7.21,4.28,9.46,1.76,4.18,93.38,0.5281895269912303
Sanmarcoargentano_sanmarcoargentano_2004,2003-01-18,9.35,7.49,11.83,2.58,5.64,92.81,0.7422572966884684
Sanmarcoargentano_sanmarcoargentano_2004,2003-01-19,8.22,6.46,11.41,2.28,5.79,93.25,0.7750711664530379
Sanmarcoargentano_sanmarcoargentano_2004,2003-01-20,7.83,6.29,11.01,0.01,8.22,84.25,0.8588977022289054
Sanmarcoargentano_sanmarcoargentano_2004,2003-01-21,7.33,3.84,11.66,1.67,10.45,85.56,0.9198575374610639
Sanmarcoargentano_sanmarcoargentano_2004,2003-01-22,8.8,6.85,11.44,9.33,7.01,93.56,0.8080128528178278
Sanmarcoargentano_sanmarcoargentano_2004,2003-01-23,7.95,5.81,11.28,4.86,7.75,90.69,0.8698037765471168
Sanmarcoargentano_sanmarcoargentano_2004,2003-01-24,7.32,3.94,10.5,10.31,3.22,93.5,0.5935264837345449
Sanmarcoargentano_sanmarcoargentano_2004,2003-01-25,7.16,4.03,9.81,1.95,4.96,94.44,0.5571495439936128
Sanmarcoargentano_sanmarcoargentano_2004,2003-01-26,7.72,6.51,9.18,5.42,5.06,89.94,0.8412264267645639
Sanmarcoargentano_sanmarcoargentano_2004,2003-01-27,6.45,2.48,9.97,0,7.09,83.75,1.02356487306763
Sanmarcoargentano_sanmarcoargentano_2004,2003-01-28,5.73,1.55,10.99,0,11.38,87.94,1.0201668993718689
Sanmarcoargentano_sanmarcoargentano_2004,2003-01-29,7.87,6.35,10.21,5,7.75,91.56,0.9299800286074479
Sanmarcoargentano_sanmarcoargentano_2004,2003-01-30,6.29,4.69,8.02,12.76,8.08,89.19,0.8520396887703682
Sanmarcoargentano_sanmarcoargentano_2004,2003-01-31,4.98,3.65,7.09,3.07,8.35,90.31,0.8350220515678771
Sanmarcoargentano_sanmarcoargentano_2004,2003-02-01,4.7,2.86,7.19,4.27,3.63,94.56,0.6042422171081315
Sanmarcoargentano_sanmarcoargentano_2004,2003-02-02,2.82,-1.09,6.39,2.48,6.57,85.19,0.7566204016104339
Sanmarcoargentano_sanmarcoargentano_2004,2003-02-03,2.84,-1.65,7.05,2.36,12.28,81.19,1.052215639918147
Sanmarcoargentano_sanmarcoargentano_2004,2003-02-04,8.37,6.96,9.27,21.33,3.94,93.38,0.5863583270111837
Sanmarcoargentano_sanmarcoargentano_2004,2003-02-05,3.94,0.19,6.81,4.5,4.74,88.38,0.7114242047595345
Sanmarcoargentano_sanmarcoargentano_2004,2003-02-06,1.63,-0.02,3.86,1.52,7.66,79.31,0.9235077612991316
Sanmarcoargentano_sanmarcoargentano_2004,2003-02-07,1.33,-1.42,4.88,0.7,10.2,81.31,1.0218788790372735
Sanmarcoargentano_sanmarcoargentano_2004,2003-02-08,2.07,-1.41,6.75,0.1,12.95,71.19,1.2617445217538177
Sanmarcoargentano_sanmarcoargentano_2004,2003-02-09,2.64,1.65,4.3,9.72,5.17,93.38,0.6154410885851422
Sanmarcoargentano_sanmarcoargentano_2004,2003-02-10,2.92,1.53,5.54,6.9,5.79,90.19,0.8296415207616321
Sanmarcoargentano_sanmarcoargentano_2004,2003-02-11,3.21,0.63,6.66,0.86,8.86,84.94,0.9937592619642028
Sanmarcoargentano_sanmarcoargentano_2004,2003-02-12,2.61,0.54,6.4,1,9.65,86.38,0.9742008793651444
Sanmarcoargentano_sanmarcoargentano_2004,2003-02-13,2.27,0.38,4.91,1.11,6.93,91.12,0.7455437380634327
Sanmarcoargentano_sanmarcoargentano_2004,2003-02-14,3.06,0.26,6.94,0.27,11.94,84.88,1.0698559964996817
Sanmarcoargentano_sanmarcoargentano_2004,2003-02-15,3.63,1.82,6.23,1.65,7.91,87.75,0.8401183959209427
Sanmarcoargentano_sanmarcoargentano_2004,2003-02-16,4.08,1.9,6.79,0.03,7.3,88.94,0.896029303660662
Sanmarcoargentano_sanmarcoargentano_2004,2003-02-17,4.4,2.23,6.9,0.08,9.55,84.5,1.131462364855164
Sanmarcoargentano_sanmarcoargentano_2004,2003-02-18,2.3,-0.24,5.9,0.18,8.16,84.94,1.0235836342357487
Sanmarcoargentano_sanmarcoargentano_2004,2003-02-19,1.82,-0.89,5.31,0.11,9.79,84.44,1.0125589539528235
Sanmarcoargentano_sanmarcoargentano_2004,2003-02-20,2.71,-1.15,7.7,0,11.72,75.69,1.3027400967977187
Sanmarcoargentano_sanmarcoargentano_2004,2003-02-21,3.16,-0.55,7.8,0.03,13.26,78.81,1.360775885057971
Sanmarcoargentano_sanmarcoargentano_2004,2003-02-22,4.05,1.45,8.14,0.12,7.47,82.69,1.157695365349995
Sanmarcoargentano_sanmarcoargentano_2004,2003-02-23,3.36,-0.77,7.8,0.08,9,80.62,1.1723617915704487
Sanmarcoargentano_sanmarcoargentano_2004,2003-02-24,3.52,-1.18,8.87,0.13,15.45,73.81,1.53977695374466
Sanmarcoargentano_sanmarcoargentano_2004,2003-02-25,4.01,0.4,9.72,0,13.05,76.81,1.5240069208163642
Sanmarcoargentano_sanmarcoargentano_2004,2003-02-26,4.63,0.2,10.57,0,10.75,80.75,1.4467001534043564
Sanmarcoargentano_sanmarcoargentano_2004,2003-02-27,6.22,2.12,10.94,0.2,6.95,90.62,1.007541199697361
Sanmarcoargentano_sanmarcoargentano_2004,2003-02-28,7.73,3.97,12.19,0.03,12.91,85.88,1.4410488186248942
Sanmarcoargentano_sanmarcoargentano_2004,2003-03-01,8.57,5.85,12.56,0.04,15.52,88.5,1.6423182522120872
Sanmarcoargentano_sanmarcoargentano_2004,2003-03-02,7.9,6.76,10.86,3.88,5.88,94.31,0.9979727190041107
Sanmarcoargentano_sanmarcoargentano_2004,2003-03-03,8.29,5.6,10.95,14.66,8.33,91.31,1.0690448574549598
Sanmarcoargentano_sanmarcoargentano_2004,2003-03-04,6.7,3.74,9.25,4.87,5.92,90.75,0.868424995463411
Sanmarcoargentano_sanmarcoargentano_2004,2003-03-05,7.01,2.51,12.19,0,16.41,84.44,1.7576973592685659
Sanmarcoargentano_sanmarcoargentano_2004,2003-03-06,7.39,3.55,13.31,0,17.13,78.56,2.0335216302065726
Sanmarcoargentano_sanmarcoargentano_2004,2003-03-07,7.12,3.62,11.56,3.25,6.56,88,1.1665156877231861
Sanmarcoargentano_sanmarcoargentano_2004,2003-03-08,9.21,6.55,12.85,0.06,15.11,83.06,1.8795147092510356
Sanmarcoargentano_sanmarcoargentano_2004,2003-03-09,9.12,6.14,13.23,0,13.68,79.94,1.6589665544276526
Sanmarcoargentano_sanmarcoargentano_2004,2003-03-10,7.94,3.74,13.14,0.01,16.62,77.69,2.0122587141381203
Sanmarcoargentano_sanmarcoargentano_2004,2003-03-11,8.55,3.62,14.01,0,18.19,82.75,2.0834391050248002
Sanmarcoargentano_sanmarcoargentano_2004,2003-03-12,9.73,5.76,15.54,0,18.2,85.62,2.2905340212397682
Sanmarcoargentano_sanmarcoargentano_2004,2003-03-13,10.07,6.17,15.65,1.39,19.02,79.81,2.557568691908875
Sanmarcoargentano_sanmarcoargentano_2004,2003-03-14,6.23,2.05,11.28,0.12,16.28,73.31,2.1418235800878866
Sanmarcoargentano_sanmarcoargentano_2004,2003-03-15,3.42,-0.21,8.14,0.03,16.51,74.5,1.8610117857591044
Sanmarcoargentano_sanmarcoargentano_2004,2003-03-16,3.74,-0.5,7.8,2.02,15.34,73.56,1.708351514264557
Sanmarcoargentano_sanmarcoargentano_2004,2003-03-17,5.36,3.44,8.68,0.49,10.53,74.5,1.943693840707536
Sanmarcoargentano_sanmarcoargentano_2004,2003-03-18,5.92,0.87,12.01,0,19.62,74.12,2.378180558237339
Sanmarcoargentano_sanmarcoargentano_2004,2003-03-19,6.08,0.81,11.3,0.57,15.79,78.56,1.873715569948395
Sanmarcoargentano_sanmarcoargentano_2004,2003-03-20,7.08,2.38,12.6,0,16.09,74.12,2.0281425385958243
Sanmarcoargentano_sanmarcoargentano_2004,2003-03-21,8.51,4.23,13.57,0.08,19,67.19,2.3988147348731803
Sanmarcoargentano_sanmarcoargentano_2004,2003-03-22,6.58,2.21,10.89,1.8,13.57,83.31,1.6406005698667552
Sanmarcoargentano_sanmarcoargentano_2004,2003-03-23,4.15,0.03,9.05,0.08,17.84,72.06,2.150904985649859
Sanmarcoargentano_sanmarcoargentano_2004,2003-03-24,6.23,-0.08,12.31,0,21.18,74.88,2.4314567174424715
Sanmarcoargentano_sanmarcoargentano_2004,2003-03-25,9.32,4.12,16.41,0,20.81,73.12,2.72878951990585
Sanmarcoargentano_sanmarcoargentano_2004,2003-03-26,10.73,6.01,17.05,0,21.14,73.25,2.8204302865027
Sanmarcoargentano_sanmarcoargentano_2004,2003-03-27,11.48,5.69,17.93,0,20.01,77.5,2.6547217649147257
Sanmarcoargentano_sanmarcoargentano_2004,2003-03-28,11.46,6.68,17.2,0,17.6,75.38,2.5570148793381744
Sanmarcoargentano_sanmarcoargentano_2004,2003-03-29,10.4,6.97,14.85,0.14,16.36,83.75,2.2228174934273057
Sanmarcoargentano_sanmarcoargentano_2004,2003-03-30,11.81,7.62,16.56,0,19.85,75.44,2.6179046538840915
Sanmarcoargentano_sanmarcoargentano_2004,2003-03-31,10.3,7.57,13.23,2.69,11.98,85.06,1.7376868020770802
Sanmarcoargentano_sanmarcoargentano_2004,2003-04-01,9.55,5.24,12.7,1.35,12.91,86.19,1.6470862891691564
Sanmarcoargentano_sanmarcoargentano_2004,2003-04-02,9.07,3.85,15.3,0,21.15,78.44,2.7459138328527892
Sanmarcoargentano_sanmarcoargentano_2004,2003-04-03,10.37,6.14,14.45,0.63,15.84,85.44,2.071487334176945
Sanmarcoargentano_sanmarcoargentano_2004,2003-04-04,9.93,7.76,11.79,14.53,6.33,90.56,1.0969121091184983
Sanmarcoargentano_sanmarcoargentano_2004,2003-04-05,9.56,4.38,14.15,1.74,11.13,81.25,1.9120877111429353
Sanmarcoargentano_sanmarcoargentano_2004,2003-04-06,8.77,4.22,13.9,2.13,17.89,75.94,2.4959969567797136
Sanmarcoargentano_sanmarcoargentano_2004,2003-04-07,3.49,-1.93,8.47,3.99,9.75,73.56,1.6880055374178184
Sanmarcoargentano_sanmarcoargentano_2004,2003-04-08,2.71,-2.96,8.17,0.03,22.47,58.69,2.4640401775427128
Sanmarcoargentano_sanmarcoargentano_2004,2003-04-09,5.02,-0.43,8.55,1.4,9.18,83.19,1.215546092779555
Sanmarcoargentano_sanmarcoargentano_2004,2003-04-10,11.71,7.08,17.51,0.12,11.84,87.75,2.0990701003487406
Sanmarcoargentano_sanmarcoargentano_2004,2003-04-11,11.38,6.3,16.62,0.01,20.58,84.94,2.712244263978981
Sanmarcoargentano_sanmarcoargentano_2004,2003-04-12,10.73,6.02,15.79,0.03,13,86.38,2.0622054883135097
Sanmarcoargentano_sanmarcoargentano_2004,2003-04-13,11.63,6.66,16.05,0.25,19.08,79.69,2.683176888180554
Sanmarcoargentano_sanmarcoargentano_2004,2003-04-14,10.35,4.53,16.58,0,22.02,78.75,3.0204953453586225
Sanmarcoargentano_sanmarcoargentano_2004,2003-04-15,10.97,4.98,17.12,0,23.33,77.75,3.1735926415957807
Sanmarcoargentano_sanmarcoargentano_2004,2003-04-16,11.12,7.95,15.95,0.02,17.46,84.44,2.6241136662978697
Sanmarcoargentano_sanmarcoargentano_2004,2003-04-17,11,8.45,14.7,0.91,7.98,89.31,1.554826089789493
Sanmarcoargentano_sanmarcoargentano_2004,2003-04-18,10.8,7.28,15.54,0.52,13.38,80.31,2.3083476718613998
Sanmarcoargentano_sanmarcoargentano_2004,2003-04-19,11.69,5.85,17.19,0,23.75,65.94,3.4473487632828332
Sanmarcoargentano_sanmarcoargentano_2004,2003-04-20,13.16,8.64,18.44,0.54,21.78,65.75,3.3944248498864527
Sanmarcoargentano_sanmarcoargentano_2004,2003-04-21,12.08,9.6,14.9,7.32,12.99,87.69,2.007682325149103
Sanmarcoargentano_sanmarcoargentano_2004,2003-04-22,12.37,8.48,16.65,0.39,14.4,79.88,2.3431315884819055
Sanmarcoargentano_sanmarcoargentano_2004,2003-04-23,12.92,9.41,17.14,0.07,20.72,74.12,3.0777387058288204
Sanmarcoargentano_sanmarcoargentano_2004,2003-04-24,12.89,8.76,18.15,0.1,21.01,78.44,3.299728221881341
Sanmarcoargentano_sanmarcoargentano_2004,2003-04-25,13.94,9.23,18.94,0,24.98,69.94,3.847236145047685
Sanmarcoargentano_sanmarcoargentano_2004,2003-04-26,14.84,10.49,20.54,0,25.72,59.5,4.040582030176628
Sanmarcoargentano_sanmarcoargentano_2004,2003-04-27,14.47,10.48,19.42,0.07,23.08,79.62,3.6685890418037386
Sanmarcoargentano_sanmarcoargentano_2004,2003-04-28,15.76,10.68,21.62,0.24,25.44,75.19,4.013573548396261
Sanmarcoargentano_sanmarcoargentano_2004,2003-04-29,17.42,10.15,23.74,0,26.37,65,4.480636472372433
Sanmarcoargentano_sanmarcoargentano_2004,2003-04-30,20.06,14.06,27.76,0,25.13,56.31,4.661251658165184
Sanmarcoargentano_sanmarcoargentano_2004,2003-05-01,19.3,13.08,25.68,0,23.8,59.94,4.630056137048557
Sanmarcoargentano_sanmarcoargentano_2004,2003-05-02,20.64,16.51,26.11,0,23.42,49.75,4.521755108555712
Sanmarcoargentano_sanmarcoargentano_2004,2003-05-03,19.64,14.4,25.04,0,25.75,49,4.903614994070643
Sanmarcoargentano_sanmarcoargentano_2004,2003-05-04,19.29,12.79,26.2,0,26.42,59.62,5.10322788481887
Sanmarcoargentano_sanmarcoargentano_2004,2003-05-05,19.01,12.36,25.87,0,27.73,54.75,5.424433322596695
Sanmarcoargentano_sanmarcoargentano_2004,2003-05-06,19.8,13.49,26.94,0.01,27.15,56.12,5.450851984617499
Sanmarcoargentano_sanmarcoargentano_2004,2003-05-07,21.85,14.39,27.6,0.01,23.27,47.38,4.914053811987758
Sanmarcoargentano_sanmarcoargentano_2004,2003-05-08,22.48,17.93,28.53,0.1,23.81,48.12,4.896843984731074
Sanmarcoargentano_sanmarcoargentano_2004,2003-05-09,21.92,15.72,28.12,1.15,21.55,56.5,4.458023584953991
Sanmarcoargentano_sanmarcoargentano_2004,2003-05-10,22.62,17.67,28.04,0.64,22.91,50.31,4.820334388252324
Sanmarcoargentano_sanmarcoargentano_2004,2003-05-11,20.19,13.96,25.02,0.07,14.64,61,3.6366907716669417
Sanmarcoargentano_sanmarcoargentano_2004,2003-05-12,19.25,12.72,26.3,0,27.66,65.88,5.075335053382853
Sanmarcoargentano_sanmarcoargentano_2004,2003-05-13,18.5,14.05,24.04,0,25.23,67.12,4.701030164377013
Sanmarcoargentano_sanmarcoargentano_2004,2003-05-14,17.47,13.51,23.1,0,26.48,77.31,4.691981920929292
Sanmarcoargentano_sanmarcoargentano_2004,2003-05-15,18.14,12.27,23.86,0,25.15,73.44,4.4188469339106105
Sanmarcoargentano_sanmarcoargentano_2004,2003-05-16,17.82,13.49,22.56,0,25.82,62.56,4.439378028780335
Sanmarcoargentano_sanmarcoargentano_2004,2003-05-17,18.41,10.83,24.15,0.03,25.69,59.44,4.538319199091806
Sanmarcoargentano_sanmarcoargentano_2004,2003-05-18,16.81,14.45,19.78,0.3,9.4,73.56,2.395563373810021
Sanmarcoargentano_sanmarcoargentano_2004,2003-05-19,18.29,11.41,24.64,0.05,26.99,69.19,4.85588372971067
Sanmarcoargentano_sanmarcoargentano_2004,2003-05-20,18.68,13.5,25.57,0,26.92,73.31,5.132110248350402
Sanmarcoargentano_sanmarcoargentano_2004,2003-05-21,16.4,12.61,20.75,0.22,27.19,72.94,4.705335080094756
Sanmarcoargentano_sanmarcoargentano_2004,2003-05-22,13.79,10.94,16.3,0.92,13.22,69.12,2.949512596924908
Sanmarcoargentano_sanmarcoargentano_2004,2003-05-23,14.91,11.4,18.52,0.31,9.52,69,2.8746788652183994
Sanmarcoargentano_sanmarcoargentano_2004,2003-05-24,16.84,11.5,21.55,1.73,22.17,68.19,4.05294913377429
Sanmarcoargentano_sanmarcoargentano_2004,2003-05-25,18.1,12.65,23.97,0,23.31,67.69,4.489388706791771
Sanmarcoargentano_sanmarcoargentano_2004,2003-05-26,19.67,13.47,25.98,0.02,26.68,57.69,5.186021713071909
Sanmarcoargentano_sanmarcoargentano_2004,2003-05-27,18.66,15.5,21.7,2.21,17.39,76.19,3.282535610465893
Sanmarcoargentano_sanmarcoargentano_2004,2003-05-28,18.44,14.4,22.29,6.79,21.02,75.88,3.8251910459482716
Sanmarcoargentano_sanmarcoargentano_2004,2003-05-29,19.27,13.3,24.87,2.1,22.55,69.06,4.53457121213683
Sanmarcoargentano_sanmarcoargentano_2004,2003-05-30,20.71,14.56,26.14,0.27,23.91,64.88,4.6246663513990995
Sanmarcoargentano_sanmarcoargentano_2004,2003-05-31,19.42,17.17,21.77,2.45,20.8,73.75,3.7791369424571113
Sanmarcoargentano_sanmarcoargentano_2004,2003-06-01,20.44,16.1,24.33,0.04,23.29,65.69,4.221033793853568
Sanmarcoargentano_sanmarcoargentano_2004,2003-06-02,20.98,15.18,26.38,0.05,25.7,62.5,5.008000701537401
Sanmarcoargentano_sanmarcoargentano_2004,2003-06-03,22.12,15.48,27.9,0.97,23.41,58.62,4.5031457145954885
Sanmarcoargentano_sanmarcoargentano_2004,2003-06-04,21.32,16.04,25.19,0.09,20.8,67.75,4.0392964503016255
Sanmarcoargentano_sanmarcoargentano_2004,2003-06-05,22.5,18.15,26.73,0,27.2,61.31,5.036009761065128
Sanmarcoargentano_sanmarcoargentano_2004,2003-06-06,23.12,17.87,29.18,0,27.54,56.81,5.382012839359994
Sanmarcoargentano_sanmarcoargentano_2004,2003-06-07,23.57,17.79,29.73,0.06,26.6,59.94,5.290613693813649
Sanmarcoargentano_sanmarcoargentano_2004,2003-06-08,23.36,18.62,28.64,0.02,23.95,60.62,5.086816677225064
Sanmarcoargentano_sanmarcoargentano_2004,2003-06-09,23.26,18.51,28.17,0.35,24.26,64.38,4.96389913767696
Sanmarcoargentano_sanmarcoargentano_2004,2003-06-10,24.81,18.14,30.27,0.13,26.44,59.31,5.576632521312674
Sanmarcoargentano_sanmarcoargentano_2004,2003-06-11,26.14,19.08,32,0,27.5,54.31,5.915855614977895
Sanmarcoargentano_sanmarcoargentano_2004,2003-06-12,26.64,20.41,32.55,0.09,27.42,53.25,6.014410785854278
Sanmarcoargentano_sanmarcoargentano_2004,2003-06-13,26.8,20.36,33.07,0,27.35,51,6.124808390038648
Sanmarcoargentano_sanmarcoargentano_2004,2003-06-14,26.98,21.7,32.98,0.05,25.2,55.56,5.500724425128093
Sanmarcoargentano_sanmarcoargentano_2004,2003-06-15,26.62,21.64,31.98,1.45,23.24,59.12,5.53276662623048
Sanmarcoargentano_sanmarcoargentano_2004,2003-06-16,25.19,21.01,30.03,4.68,19.66,62.88,4.795612888384863
Sanmarcoargentano_sanmarcoargentano_2004,2003-06-17,25.53,20.38,31.24,0.64,27.3,56.94,5.9197872285820905
Sanmarcoargentano_sanmarcoargentano_2004,2003-06-18,23.88,18.51,30.08,0.47,28.46,69.81,6.258396833153846
Sanmarcoargentano_sanmarcoargentano_2004,2003-06-19,21.65,18.15,25.31,10.55,11.82,73.19,3.17441194249963
Sanmarcoargentano_sanmarcoargentano_2004,2003-06-20,22.25,17.9,26.81,0,21.89,60.62,5.482438299464355
Sanmarcoargentano_sanmarcoargentano_2004,2003-06-21,23.48,16.8,29.98,0,29,54.62,6.288432462297483
Sanmarcoargentano_sanmarcoargentano_2004,2003-06-22,24.63,18.05,30.9,0,27.25,57.12,5.969670873027141
Sanmarcoargentano_sanmarcoargentano_2004,2003-06-23,26.1,19.1,32.83,0,28.5,50.12,6.276367336060096
Sanmarcoargentano_sanmarcoargentano_2004,2003-06-24,26.52,19.08,33.6,0.01,27.65,51.31,6.184900248429926
Sanmarcoargentano_sanmarcoargentano_2004,2003-06-25,26.37,19.51,33.58,0,27.85,53.06,6.8292745195680915
Sanmarcoargentano_sanmarcoargentano_2004,2003-06-26,26.6,20.33,33.29,0,27.71,60.38,6.579462610686113
Sanmarcoargentano_sanmarcoargentano_2004,2003-06-27,26.55,20.55,33.55,0,27.79,49.62,7.363064955305355
Sanmarcoargentano_sanmarcoargentano_2004,2003-06-28,25.8,20.02,31.53,0.61,28.32,51.12,6.87170094599414
Sanmarcoargentano_sanmarcoargentano_2004,2003-06-29,25.65,20.56,30.91,1.66,28.16,57.06,6.668978053288568
Sanmarcoargentano_sanmarcoargentano_2004,2003-06-30,26.92,19.97,34.13,0.14,29.45,54.88,6.697522733367696
Sanmarcoargentano_sanmarcoargentano_2004,2003-07-01,26.15,19.83,33.16,0.02,28.75,60.62,7.5125379637601215
Sanmarcoargentano_sanmarcoargentano_2004,2003-07-02,23.53,18.85,28.03,0.28,27.74,75.12,5.856646570865188
Sanmarcoargentano_sanmarcoargentano_2004,2003-07-03,25.01,18.03,31.98,0.01,28.9,54.62,7.216954421533152
Sanmarcoargentano_sanmarcoargentano_2004,2003-07-04,25.02,19.52,31.19,0.73,22.24,54.38,6.390753369836764
Sanmarcoargentano_sanmarcoargentano_2004,2003-07-05,22.16,17.48,27.34,0,28.99,64.44,6.253394781438301
Sanmarcoargentano_sanmarcoargentano_2004,2003-07-06,23.48,18.51,28.83,0.1,27.7,58,5.659871893168462
Sanmarcoargentano_sanmarcoargentano_2004,2003-07-07,24.24,17.59,30.7,1.03,26.28,54.81,5.693232927114759
Sanmarcoargentano_sanmarcoargentano_2004,2003-07-08,24.26,18.63,30.21,0.18,26.8,51.62,5.8883451153154605
Sanmarcoargentano_sanmarcoargentano_2004,2003-07-09,23.96,19.17,29.46,0.03,25.33,56.38,5.348145091742186
Sanmarcoargentano_sanmarcoargentano_2004,2003-07-10,23.05,18.89,27.01,1.95,20.46,66.06,4.190070927106492
Sanmarcoargentano_sanmarcoargentano_2004,2003-07-11,24.4,18.65,30.74,0.04,25.01,60.5,5.740832142113962
Sanmarcoargentano_sanmarcoargentano_2004,2003-07-12,24.96,18.37,31.01,0,26.99,58.75,5.78733429574018
