experiment_id,management,crop_type,crop_season,plant_family,species,species_mix,sowing_date,harvest_date,biomass_seed,plant_density,density_relative,density_factor,n_amount,cultivar,cultivar_mix,cultivar_management,cultivar_mix_management,density_factor_management,interrow,mixing_pattern,code_row,mixture_design,n_fertilisation_type,n_fertiliser,irrigation_amount,p_amount,pest_control,country,site,plot_name,plot_long,soil_awc,soil_clay,soil_sand,soil_silt,soil_ph,previous_crop,nitrogen_residual,heat_stress_days,total_precipitation,total_solar_radiation,high_humidity_days,growing_days,density_error,density_n_ratio,crowding,soil_water_capacity,NUE,GDD
Grignon_inrae_2017,M7,IC,winter,cereal,wheat_aestivum,wheat_aestivum_pea,2016-10-25,2017-07-03,0.9864761904761904,14.916666666666666,0.05,0.05_1,0,cezanne,cezanne_balltrap,cezanne,cezanne_balltrap,0.05_1,0.175,within_row,na,additive,na,na,0.0,0,yes,France,Grignon,inrae,1.15,291.5,0.25,0.08,0.67,7.31,unknown,41.0,22,1311.15,8763.59,429,251,2.416666666666666,inf,0,-0.372,,2505.120779753762
Grignon_inrae_2017,M8,IC,winter,legume,pea,wheat_aestivum_pea,2016-10-25,2017-07-03,1.1193904761904765,49.16666666666666,0.5,0.5_0.5,0,dove,cezanne_dove,dove,cezanne_dove,0.5_0.5,0.175,within_row,na,substitutive,na,na,0.0,0,yes,France,Grignon,inrae,1.15,291.5,0.25,0.08,0.67,7.31,unknown,41.0,22,1311.15,8763.59,429,251,9.166666666666657,inf,1,-0.372,,2505.120779753762
Grignon_inrae_2017,M8,IC,winter,cereal,wheat_aestivum,wheat_aestivum_pea,2016-10-25,2017-07-03,3.881904761904762,93.75,0.5,0.5_0.5,0,cezanne,cezanne_dove,cezanne,cezanne_dove,0.5_0.5,0.175,within_row,na,substitutive,na,na,0.0,0,yes,France,Grignon,inrae,1.15,291.5,0.25,0.08,0.67,7.31,unknown,41.0,22,1311.15,8763.59,429,251,-31.25,inf,0,-0.372,,2505.120779753762
Grignon_inrae_2017,M9,IC,winter,legume,pea,wheat_aestivum_pea,2016-10-25,2017-07-03,1.4546476190476192,92.66666666666669,1.0,0.5_1,0,dove,cezanne_dove,dove,cezanne_dove,0.5_1,0.175,within_row,na,additive,na,na,0.0,0,yes,France,Grignon,inrae,1.15,291.5,0.25,0.08,0.67,7.31,unknown,41.0,22,1311.15,8763.59,429,251,12.666666666666686,inf,0,-0.372,,2505.120779753762
Grignon_inrae_2017,M9,IC,winter,cereal,wheat_aestivum,wheat_aestivum_pea,2016-10-25,2017-07-03,3.814247619047619,80.91666666666667,0.5,0.5_1,0,cezanne,cezanne_dove,cezanne,cezanne_dove,0.5_1,0.175,within_row,na,additive,na,na,0.0,0,yes,France,Grignon,inrae,1.15,291.5,0.25,0.08,0.67,7.31,unknown,41.0,22,1311.15,8763.59,429,251,-44.08333333333333,inf,0,-0.372,,2505.120779753762
Jyndevad_jyn_2001,M10,IC,spring,cereal,barley,barley_pea,2001-05-03,2001-08-23,1.34,93.0,0.5,0.5_0.5,0,lysiba,lysiba_bohatyr,lysiba,lysiba_bohatyr,0.5_0.5,0.128,within_row,na,substitutive,na,na,0.0,0,no,Denmark,Jyndevad,jyn,9.133333,291.5,0.04,1.0,0.04,5.5,maize,41.0,0,1641.86,6893.25,630,112,-57.0,inf,0,0.182,,640.5787140902871
Jyndevad_jyn_2001,M10,IC,spring,legume,pea,barley_pea,2001-05-03,2001-08-23,0.8866666666666666,45.0,0.5,0.5_0.5,0,bohatyr,lysiba_bohatyr,bohatyr,lysiba_bohatyr,0.5_0.5,0.128,within_row,na,substitutive,na,na,0.0,0,no,Denmark,Jyndevad,jyn,9.133333,291.5,0.04,1.0,0.04,5.5,maize,41.0,0,1641.86,6893.25,630,112,0.0,inf,0,0.182,,640.5787140902871
Jyndevad_jyn_2001,M11,IC,spring,cereal,barley,barley_fababean,2001-05-03,2001-08-23,1.8025,93.0,0.5,0.5_0.5,0,lysiba,lysiba_columbo,lysiba,lysiba_columbo,0.5_0.5,0.128,within_row,na,substitutive,na,na,0.0,0,no,Denmark,Jyndevad,jyn,9.133333,291.5,0.04,1.0,0.04,5.5,maize,41.0,0,1641.86,6893.25,630,112,-57.0,inf,0,0.182,,640.5787140902871
Jyndevad_jyn_2001,M11,IC,spring,legume,fababean,barley_fababean,2001-05-03,2001-08-23,0.1025,18.0,0.5,0.5_0.5,0,columbo,lysiba_columbo,columbo,lysiba_columbo,0.5_0.5,0.128,within_row,na,substitutive,na,na,0.0,0,no,Denmark,Jyndevad,jyn,9.133333,291.5,0.04,1.0,0.04,5.5,maize,41.0,0,1641.86,6893.25,630,112,-2.0,inf,0,0.182,,640.5787140902871
Jyndevad_jyn_2001,M12,IC,spring,cereal,barley,barley_lupin,2001-05-03,2001-08-23,1.4325,93.0,0.5,0.5_0.5,0,lysiba,lysiba_prima,lysiba,lysiba_prima,0.5_0.5,0.128,within_row,na,substitutive,na,na,0.0,0,no,Denmark,Jyndevad,jyn,9.133333,291.5,0.04,1.0,0.04,5.5,maize,41.0,0,1641.86,6893.25,630,112,-57.0,inf,0,0.182,,640.5787140902871
Jyndevad_jyn_2001,M12,IC,spring,legume,lupin,barley_lupin,2001-05-03,2001-08-23,0.5125,57.0,0.5,0.5_0.5,0,prima,lysiba_prima,prima,lysiba_prima,0.5_0.5,0.128,within_row,na,substitutive,na,na,0.0,0,no,Denmark,Jyndevad,jyn,9.133333,291.5,0.04,1.0,0.04,5.5,maize,41.0,0,1641.86,6893.25,630,112,-3.0,inf,0,0.182,,640.5787140902871
Jyndevad_jyn_2001,M13,IC,spring,cereal,barley,barley_pea,2001-05-03,2001-08-23,1.72,93.0,0.5,0.5_0.5,0,otira,otira_agadir,otira,otira_agadir,0.5_0.5,0.128,within_row,na,substitutive,na,na,0.0,0,no,Denmark,Jyndevad,jyn,9.133333,291.5,0.04,1.0,0.04,5.5,maize,41.0,0,1641.86,6893.25,630,112,-57.0,inf,0,0.182,,640.5787140902871
Jyndevad_jyn_2001,M13,IC,spring,legume,pea,barley_pea,2001-05-03,2001-08-23,0.6950000000000001,45.0,0.5,0.5_0.5,0,agadir,otira_agadir,agadir,otira_agadir,0.5_0.5,0.128,within_row,na,substitutive,na,na,0.0,0,no,Denmark,Jyndevad,jyn,9.133333,291.5,0.04,1.0,0.04,5.5,maize,41.0,0,1641.86,6893.25,630,112,0.0,inf,0,0.182,,640.5787140902871
Jyndevad_jyn_2001,M14,IC,spring,cereal,barley,barley_pea,2001-05-03,2001-08-23,1.7325,93.0,0.5,0.5_0.5,0,otira,otira_bohatyr,otira,otira_bohatyr,0.5_0.5,0.128,within_row,na,substitutive,na,na,0.0,0,no,Denmark,Jyndevad,jyn,9.133333,291.5,0.04,1.0,0.04,5.5,maize,41.0,0,1641.86,6893.25,630,112,-57.0,inf,0,0.182,,640.5787140902871
Jyndevad_jyn_2001,M14,IC,spring,legume,pea,barley_pea,2001-05-03,2001-08-23,0.6499999999999999,45.0,0.5,0.5_0.5,0,bohatyr,otira_bohatyr,bohatyr,otira_bohatyr,0.5_0.5,0.128,within_row,na,substitutive,na,na,0.0,0,no,Denmark,Jyndevad,jyn,9.133333,291.5,0.04,1.0,0.04,5.5,maize,41.0,0,1641.86,6893.25,630,112,0.0,inf,0,0.182,,640.5787140902871
Jyndevad_jyn_2001,M15,IC,spring,cereal,barley,barley_fababean,2001-05-03,2001-08-23,2.07,93.0,0.5,0.5_0.5,0,otira,otira_columbo,otira,otira_columbo,0.5_0.5,0.128,within_row,na,substitutive,na,na,0.0,0,no,Denmark,Jyndevad,jyn,9.133333,291.5,0.04,1.0,0.04,5.5,maize,41.0,0,1641.86,6893.25,630,112,-57.0,inf,0,0.182,,640.5787140902871
Jyndevad_jyn_2001,M15,IC,spring,legume,fababean,barley_fababean,2001-05-03,2001-08-23,0.1825,18.0,0.5,0.5_0.5,0,columbo,otira_columbo,columbo,otira_columbo,0.5_0.5,0.128,within_row,na,substitutive,na,na,0.0,0,no,Denmark,Jyndevad,jyn,9.133333,291.5,0.04,1.0,0.04,5.5,maize,41.0,0,1641.86,6893.25,630,112,-2.0,inf,0,0.182,,640.5787140902871
Jyndevad_jyn_2001,M16,IC,spring,cereal,barley,barley_lupin,2001-05-03,2001-08-23,1.7075,93.0,0.5,0.5_0.5,0,otira,otira_prima,otira,otira_prima,0.5_0.5,0.128,within_row,na,substitutive,na,na,0.0,0,no,Denmark,Jyndevad,jyn,9.133333,291.5,0.04,1.0,0.04,5.5,maize,41.0,0,1641.86,6893.25,630,112,-57.0,inf,0,0.182,,640.5787140902871
Jyndevad_jyn_2001,M16,IC,spring,legume,lupin,barley_lupin,2001-05-03,2001-08-23,0.755,57.0,0.5,0.5_0.5,0,prima,otira_prima,prima,otira_prima,0.5_0.5,0.128,within_row,na,substitutive,na,na,0.0,0,no,Denmark,Jyndevad,jyn,9.133333,291.5,0.04,1.0,0.04,5.5,maize,41.0,0,1641.86,6893.25,630,112,-3.0,inf,0,0.182,,640.5787140902871
Jyndevad_jyn_2001,M9,IC,spring,cereal,barley,barley_pea,2001-05-03,2001-08-23,1.475,93.0,0.5,0.5_0.5,0,lysiba,lysiba_agadir,lysiba,lysiba_agadir,0.5_0.5,0.128,within_row,na,substitutive,na,na,0.0,0,no,Denmark,Jyndevad,jyn,9.133333,291.5,0.04,1.0,0.04,5.5,maize,41.0,0,1641.86,6893.25,630,112,-57.0,inf,0,0.182,,640.5787140902871
Jyndevad_jyn_2001,M9,IC,spring,legume,pea,barley_pea,2001-05-03,2001-08-23,0.726,45.0,0.5,0.5_0.5,0,agadir,lysiba_agadir,agadir,lysiba_agadir,0.5_0.5,0.128,within_row,na,substitutive,na,na,0.0,0,no,Denmark,Jyndevad,jyn,9.133333,291.5,0.04,1.0,0.04,5.5,maize,41.0,0,1641.86,6893.25,630,112,0.0,inf,0,0.182,,640.5787140902871
Jyndevad_jyn_2002,M10,IC,spring,cereal,barley,barley_pea,2002-03-19,2002-08-02,0.28275,99.0,0.5,0.5_0.5,0,lysiba,lysiba_bohatyr,lysiba,lysiba_bohatyr,0.5_0.5,0.128,within_row,na,substitutive,na,na,0.0,0,no,Denmark,Jyndevad,jyn,9.133333,291.5,0.04,1.0,0.04,5.5,barley,71.0,0,1791.72,7156.62,649,136,-51.0,inf,0,0.182,,704.6132054794523
Jyndevad_jyn_2002,M10,IC,spring,legume,pea,barley_pea,2002-03-19,2002-08-02,3.63725,30.0,0.5,0.5_0.5,0,bohatyr,lysiba_bohatyr,bohatyr,lysiba_bohatyr,0.5_0.5,0.128,within_row,na,substitutive,na,na,0.0,0,no,Denmark,Jyndevad,jyn,9.133333,291.5,0.04,1.0,0.04,5.5,barley,71.0,0,1791.72,7156.62,649,136,-15.0,inf,0,0.182,,704.6132054794523
Jyndevad_jyn_2002,M11,IC,spring,cereal,barley,barley_fababean,2002-03-19,2002-08-02,2.11275,99.0,0.5,0.5_0.5,0,lysiba,lysiba_columbo,lysiba,lysiba_columbo,0.5_0.5,0.128,within_row,na,substitutive,na,na,0.0,0,no,Denmark,Jyndevad,jyn,9.133333,291.5,0.04,1.0,0.04,5.5,barley,71.0,0,1791.72,7156.62,649,136,-51.0,inf,0,0.182,,704.6132054794523
Jyndevad_jyn_2002,M11,IC,spring,legume,fababean,barley_fababean,2002-03-19,2002-08-02,2.14475,27.0,0.5,0.5_0.5,0,columbo,lysiba_columbo,columbo,lysiba_columbo,0.5_0.5,0.128,within_row,na,substitutive,na,na,0.0,0,no,Denmark,Jyndevad,jyn,9.133333,291.5,0.04,1.0,0.04,5.5,barley,71.0,0,1791.72,7156.62,649,136,7.0,inf,1,0.182,,704.6132054794523
Jyndevad_jyn_2002,M12,IC,spring,cereal,barley,barley_lupin,2002-03-19,2002-08-02,1.32975,99.0,0.5,0.5_0.5,0,lysiba,lysiba_prima,lysiba,lysiba_prima,0.5_0.5,0.128,within_row,na,substitutive,na,na,0.0,0,no,Denmark,Jyndevad,jyn,9.133333,291.5,0.04,1.0,0.04,5.5,barley,71.0,0,1791.72,7156.62,649,136,-51.0,inf,0,0.182,,704.6132054794523
Jyndevad_jyn_2002,M12,IC,spring,legume,lupin,barley_lupin,2002-03-19,2002-08-02,2.42625,36.0,0.5,0.5_0.5,0,prima,lysiba_prima,prima,lysiba_prima,0.5_0.5,0.128,within_row,na,substitutive,na,na,0.0,0,no,Denmark,Jyndevad,jyn,9.133333,291.5,0.04,1.0,0.04,5.5,barley,71.0,0,1791.72,7156.62,649,136,-24.0,inf,0,0.182,,704.6132054794523
Jyndevad_jyn_2002,M13,IC,spring,cereal,barley,barley_pea,2002-03-19,2002-08-02,1.1697499999999998,99.0,0.5,0.5_0.5,0,otira,otira_agadir,otira,otira_agadir,0.5_0.5,0.128,within_row,na,substitutive,na,na,0.0,0,no,Denmark,Jyndevad,jyn,9.133333,291.5,0.04,1.0,0.04,5.5,barley,71.0,0,1791.72,7156.62,649,136,-51.0,inf,0,0.182,,704.6132054794523
Jyndevad_jyn_2002,M13,IC,spring,legume,pea,barley_pea,2002-03-19,2002-08-02,3.80725,30.0,0.5,0.5_0.5,0,agadir,otira_agadir,agadir,otira_agadir,0.5_0.5,0.128,within_row,na,substitutive,na,na,0.0,0,no,Denmark,Jyndevad,jyn,9.133333,291.5,0.04,1.0,0.04,5.5,barley,71.0,0,1791.72,7156.62,649,136,-15.0,inf,0,0.182,,704.6132054794523
Jyndevad_jyn_2002,M14,IC,spring,cereal,barley,barley_pea,2002-03-19,2002-08-02,0.988,99.0,0.5,0.5_0.5,0,otira,otira_bohatyr,otira,otira_bohatyr,0.5_0.5,0.128,within_row,na,substitutive,na,na,0.0,0,no,Denmark,Jyndevad,jyn,9.133333,291.5,0.04,1.0,0.04,5.5,barley,71.0,0,1791.72,7156.62,649,136,-51.0,inf,0,0.182,,704.6132054794523
Jyndevad_jyn_2002,M14,IC,spring,legume,pea,barley_pea,2002-03-19,2002-08-02,3.13525,30.0,0.5,0.5_0.5,0,bohatyr,otira_bohatyr,bohatyr,otira_bohatyr,0.5_0.5,0.128,within_row,na,substitutive,na,na,0.0,0,no,Denmark,Jyndevad,jyn,9.133333,291.5,0.04,1.0,0.04,5.5,barley,71.0,0,1791.72,7156.62,649,136,-15.0,inf,0,0.182,,704.6132054794523
Jyndevad_jyn_2002,M15,IC,spring,cereal,barley,barley_fababean,2002-03-19,2002-08-02,2.475,99.0,0.5,0.5_0.5,0,otira,otira_columbo,otira,otira_columbo,0.5_0.5,0.128,within_row,na,substitutive,na,na,0.0,0,no,Denmark,Jyndevad,jyn,9.133333,291.5,0.04,1.0,0.04,5.5,barley,71.0,0,1791.72,7156.62,649,136,-51.0,inf,0,0.182,,704.6132054794523
Jyndevad_jyn_2002,M15,IC,spring,legume,fababean,barley_fababean,2002-03-19,2002-08-02,1.924,27.0,0.5,0.5_0.5,0,columbo,otira_columbo,columbo,otira_columbo,0.5_0.5,0.128,within_row,na,substitutive,na,na,0.0,0,no,Denmark,Jyndevad,jyn,9.133333,291.5,0.04,1.0,0.04,5.5,barley,71.0,0,1791.72,7156.62,649,136,7.0,inf,1,0.182,,704.6132054794523
Jyndevad_jyn_2002,M16,IC,spring,cereal,barley,barley_lupin,2002-03-19,2002-08-02,1.85375,99.0,0.5,0.5_0.5,0,otira,otira_prima,otira,otira_prima,0.5_0.5,0.128,within_row,na,substitutive,na,na,0.0,0,no,Denmark,Jyndevad,jyn,9.133333,291.5,0.04,1.0,0.04,5.5,barley,71.0,0,1791.72,7156.62,649,136,-51.0,inf,0,0.182,,704.6132054794523
Jyndevad_jyn_2002,M16,IC,spring,legume,lupin,barley_lupin,2002-03-19,2002-08-02,1.98275,36.0,0.5,0.5_0.5,0,prima,otira_prima,prima,otira_prima,0.5_0.5,0.128,within_row,na,substitutive,na,na,0.0,0,no,Denmark,Jyndevad,jyn,9.133333,291.5,0.04,1.0,0.04,5.5,barley,71.0,0,1791.72,7156.62,649,136,-24.0,inf,0,0.182,,704.6132054794523
Jyndevad_jyn_2002,M9,IC,spring,cereal,barley,barley_pea,2002-03-19,2002-08-02,0.746,99.0,0.5,0.5_0.5,0,lysiba,lysiba_agadir,lysiba,lysiba_agadir,0.5_0.5,0.128,within_row,na,substitutive,na,na,0.0,0,no,Denmark,Jyndevad,jyn,9.133333,291.5,0.04,1.0,0.04,5.5,barley,71.0,0,1791.72,7156.62,649,136,-51.0,inf,0,0.182,,704.6132054794523
Jyndevad_jyn_2002,M9,IC,spring,legume,pea,barley_pea,2002-03-19,2002-08-02,4.06925,30.0,0.5,0.5_0.5,0,agadir,lysiba_agadir,agadir,lysiba_agadir,0.5_0.5,0.128,within_row,na,substitutive,na,na,0.0,0,no,Denmark,Jyndevad,jyn,9.133333,291.5,0.04,1.0,0.04,5.5,barley,71.0,0,1791.72,7156.62,649,136,-15.0,inf,0,0.182,,704.6132054794523
Jyndevad_jyn_2003,M10,IC,spring,cereal,barley,barley_pea,2003-03-21,2003-07-29,0.5515,168.0,0.5,0.5_0.5,0,lysiba,lysiba_bohatyr,lysiba,lysiba_bohatyr,0.5_0.5,0.128,within_row,na,substitutive,na,na,0.0,0,no,Denmark,Jyndevad,jyn,9.133333,291.5,0.04,1.0,0.04,5.5,barley,71.0,0,1590.93,7518.01,624,130,18.0,inf,0,0.182,,705.51
Jyndevad_jyn_2003,M10,IC,spring,legume,pea,barley_pea,2003-03-21,2003-07-29,4.87675,35.0,0.5,0.5_0.5,0,bohatyr,lysiba_bohatyr,bohatyr,lysiba_bohatyr,0.5_0.5,0.128,within_row,na,substitutive,na,na,0.0,0,no,Denmark,Jyndevad,jyn,9.133333,291.5,0.04,1.0,0.04,5.5,barley,71.0,0,1590.93,7518.01,624,130,-10.0,inf,0,0.182,,705.51
Jyndevad_jyn_2003,M11,IC,spring,cereal,barley,barley_fababean,2003-03-21,2003-07-29,1.68475,168.0,0.5,0.5_0.5,0,lysiba,lysiba_columbo,lysiba,lysiba_columbo,0.5_0.5,0.128,within_row,na,substitutive,na,na,0.0,0,no,Denmark,Jyndevad,jyn,9.133333,291.5,0.04,1.0,0.04,5.5,barley,71.0,0,1590.93,7518.01,624,130,18.0,inf,0,0.182,,705.51
Jyndevad_jyn_2003,M11,IC,spring,legume,fababean,barley_fababean,2003-03-21,2003-07-29,3.30225,24.0,0.5,0.5_0.5,0,columbo,lysiba_columbo,columbo,lysiba_columbo,0.5_0.5,0.128,within_row,na,substitutive,na,na,0.0,0,no,Denmark,Jyndevad,jyn,9.133333,291.5,0.04,1.0,0.04,5.5,barley,71.0,0,1590.93,7518.01,624,130,4.0,inf,0,0.182,,705.51
Jyndevad_jyn_2003,M12,IC,spring,cereal,barley,barley_lupin,2003-03-21,2003-07-29,2.663,168.0,0.5,0.5_0.5,0,lysiba,lysiba_prima,lysiba,lysiba_prima,0.5_0.5,0.128,within_row,na,substitutive,na,na,0.0,0,no,Denmark,Jyndevad,jyn,9.133333,291.5,0.04,1.0,0.04,5.5,barley,71.0,0,1590.93,7518.01,624,130,18.0,inf,0,0.182,,705.51
Jyndevad_jyn_2003,M12,IC,spring,legume,lupin,barley_lupin,2003-03-21,2003-07-29,0.87975,33.0,0.5,0.5_0.5,0,prima,lysiba_prima,prima,lysiba_prima,0.5_0.5,0.128,within_row,na,substitutive,na,na,0.0,0,no,Denmark,Jyndevad,jyn,9.133333,291.5,0.04,1.0,0.04,5.5,barley,71.0,0,1590.93,7518.01,624,130,-27.0,inf,0,0.182,,705.51
Jyndevad_jyn_2003,M13,IC,spring,cereal,barley,barley_pea,2003-03-21,2003-07-29,1.087,168.0,0.5,0.5_0.5,0,otira,otira_agadir,otira,otira_agadir,0.5_0.5,0.128,within_row,na,substitutive,na,na,0.0,0,no,Denmark,Jyndevad,jyn,9.133333,291.5,0.04,1.0,0.04,5.5,barley,71.0,0,1590.93,7518.01,624,130,18.0,inf,0,0.182,,705.51
Jyndevad_jyn_2003,M13,IC,spring,legume,pea,barley_pea,2003-03-21,2003-07-29,4.8185,35.0,0.5,0.5_0.5,0,agadir,otira_agadir,agadir,otira_agadir,0.5_0.5,0.128,within_row,na,substitutive,na,na,0.0,0,no,Denmark,Jyndevad,jyn,9.133333,291.5,0.04,1.0,0.04,5.5,barley,71.0,0,1590.93,7518.01,624,130,-10.0,inf,0,0.182,,705.51
Jyndevad_jyn_2003,M14,IC,spring,cereal,barley,barley_pea,2003-03-21,2003-07-29,0.92775,168.0,0.5,0.5_0.5,0,otira,otira_bohatyr,otira,otira_bohatyr,0.5_0.5,0.128,within_row,na,substitutive,na,na,0.0,0,no,Denmark,Jyndevad,jyn,9.133333,291.5,0.04,1.0,0.04,5.5,barley,71.0,0,1590.93,7518.01,624,130,18.0,inf,0,0.182,,705.51
Jyndevad_jyn_2003,M14,IC,spring,legume,pea,barley_pea,2003-03-21,2003-07-29,4.4795,35.0,0.5,0.5_0.5,0,bohatyr,otira_bohatyr,bohatyr,otira_bohatyr,0.5_0.5,0.128,within_row,na,substitutive,na,na,0.0,0,no,Denmark,Jyndevad,jyn,9.133333,291.5,0.04,1.0,0.04,5.5,barley,71.0,0,1590.93,7518.01,624,130,-10.0,inf,0,0.182,,705.51
Jyndevad_jyn_2003,M15,IC,spring,cereal,barley,barley_fababean,2003-03-21,2003-07-29,1.974,168.0,0.5,0.5_0.5,0,otira,otira_columbo,otira,otira_columbo,0.5_0.5,0.128,within_row,na,substitutive,na,na,0.0,0,no,Denmark,Jyndevad,jyn,9.133333,291.5,0.04,1.0,0.04,5.5,barley,71.0,0,1590.93,7518.01,624,130,18.0,inf,0,0.182,,705.51
Jyndevad_jyn_2003,M15,IC,spring,legume,fababean,barley_fababean,2003-03-21,2003-07-29,2.7215,24.0,0.5,0.5_0.5,0,columbo,otira_columbo,columbo,otira_columbo,0.5_0.5,0.128,within_row,na,substitutive,na,na,0.0,0,no,Denmark,Jyndevad,jyn,9.133333,291.5,0.04,1.0,0.04,5.5,barley,71.0,0,1590.93,7518.01,624,130,4.0,inf,0,0.182,,705.51
Jyndevad_jyn_2003,M16,IC,spring,cereal,barley,barley_lupin,2003-03-21,2003-07-29,2.40525,168.0,0.5,0.5_0.5,0,otira,otira_prima,otira,otira_prima,0.5_0.5,0.128,within_row,na,substitutive,na,na,0.0,0,no,Denmark,Jyndevad,jyn,9.133333,291.5,0.04,1.0,0.04,5.5,barley,71.0,0,1590.93,7518.01,624,130,18.0,inf,0,0.182,,705.51
Jyndevad_jyn_2003,M16,IC,spring,legume,lupin,barley_lupin,2003-03-21,2003-07-29,0.7955,33.0,0.5,0.5_0.5,0,prima,otira_prima,prima,otira_prima,0.5_0.5,0.128,within_row,na,substitutive,na,na,0.0,0,no,Denmark,Jyndevad,jyn,9.133333,291.5,0.04,1.0,0.04,5.5,barley,71.0,0,1590.93,7518.01,624,130,-27.0,inf,0,0.182,,705.51
Jyndevad_jyn_2003,M9,IC,spring,cereal,barley,barley_pea,2003-03-21,2003-07-29,0.94825,168.0,0.5,0.5_0.5,0,lysiba,lysiba_agadir,lysiba,lysiba_agadir,0.5_0.5,0.128,within_row,na,substitutive,na,na,0.0,0,no,Denmark,Jyndevad,jyn,9.133333,291.5,0.04,1.0,0.04,5.5,barley,71.0,0,1590.93,7518.01,624,130,18.0,inf,0,0.182,,705.51
Jyndevad_jyn_2003,M9,IC,spring,legume,pea,barley_pea,2003-03-21,2003-07-29,4.70575,35.0,0.5,0.5_0.5,0,agadir,lysiba_agadir,agadir,lysiba_agadir,0.5_0.5,0.128,within_row,na,substitutive,na,na,0.0,0,no,Denmark,Jyndevad,jyn,9.133333,291.5,0.04,1.0,0.04,5.5,barley,71.0,0,1590.93,7518.01,624,130,-10.0,inf,0,0.182,,705.51
Kassel_kassel_2004,M3,IC,spring,cereal,barley,barley_pea,2004-04-01,2004-08-08,2.2725,138.75,0.5,0.5_0.5,0,scarlett,scarlett_baccara,scarlett,scarlett_baccara,0.5_0.5,0.15,alternate_row,1_1,substitutive,na,na,0.0,0,no,Germany,Kassel,kassel,9.42,291.5,0.1725,0.026,0.8015,6.8,spring_barley,74.1,15,1454.77,7745.33,465,129,-11.25,inf,0,0.36205,,1018.7594117647058
Kassel_kassel_2004,M3,IC,spring,legume,pea,barley_pea,2004-04-01,2004-08-08,1.215,37.25,0.5,0.5_0.5,0,baccara,scarlett_baccara,baccara,scarlett_baccara,0.5_0.5,0.15,alternate_row,1_1,substitutive,na,na,0.0,0,no,Germany,Kassel,kassel,9.42,291.5,0.1725,0.026,0.8015,6.8,spring_barley,74.1,15,1454.77,7745.33,465,129,-7.75,inf,0,0.36205,,1018.7594117647058
Kassel_kassel_2004,M4,IC,spring,cereal,barley,barley_pea,2004-04-01,2004-08-08,2.3375,136.0,0.5,0.5_1,0,scarlett,scarlett_baccara,scarlett,scarlett_baccara,0.5_1,0.15,alternate_row,1_1,additive,na,na,0.0,0,no,Germany,Kassel,kassel,9.42,291.5,0.1725,0.026,0.8015,6.8,spring_barley,74.1,15,1454.77,7745.33,465,129,-14.0,inf,0,0.36205,,1018.7594117647058
Kassel_kassel_2004,M4,IC,spring,legume,pea,barley_pea,2004-04-01,2004-08-08,1.4266666666666667,76.25,1.0,0.5_1,0,baccara,scarlett_baccara,baccara,scarlett_baccara,0.5_1,0.15,alternate_row,1_1,additive,na,na,0.0,0,no,Germany,Kassel,kassel,9.42,291.5,0.1725,0.026,0.8015,6.8,spring_barley,74.1,15,1454.77,7745.33,465,129,-13.75,inf,0,0.36205,,1018.7594117647058
Reading_reading_2003,M3,IC,spring,cereal,barley,barley_pea,2003-03-17,2003-07-29,1.84,168.0,0.5,0.5_0.5,0,scarlett,scarlett_baccara,scarlett,scarlett_baccara,0.5_0.5,0.12,alternate_row,1_1,substitutive,na,na,0.0,0,no,United_Kingdom,Reading,reading,-1.55,291.5,0.085,0.735,0.185,6.5,maize,41.0,3,1488.12,7685.16,537,134,18.0,inf,0,0.21325,,1008.1811232876712
Reading_reading_2003,M3,IC,spring,legume,pea,barley_pea,2003-03-17,2003-07-29,1.85,46.5,0.5,0.5_0.5,0,baccara,scarlett_baccara,baccara,scarlett_baccara,0.5_0.5,0.12,alternate_row,1_1,substitutive,na,na,0.0,0,no,United_Kingdom,Reading,reading,-1.55,291.5,0.085,0.735,0.185,6.5,maize,41.0,3,1488.12,7685.16,537,134,1.5,inf,0,0.21325,,1008.1811232876712
Reading_reading_2003,M4,IC,spring,cereal,barley,barley_pea,2003-03-17,2003-07-29,1.6700000000000002,141.0,0.5,0.5_1,0,scarlett,scarlett_baccara,scarlett,scarlett_baccara,0.5_1,0.12,alternate_row,1_1,additive,na,na,0.0,0,no,United_Kingdom,Reading,reading,-1.55,291.5,0.085,0.735,0.185,6.5,maize,41.0,3,1488.12,7685.16,537,134,-9.0,inf,0,0.21325,,1008.1811232876712
Reading_reading_2003,M4,IC,spring,legume,pea,barley_pea,2003-03-17,2003-07-29,2.5075000000000003,83.5,1.0,0.5_1,0,baccara,scarlett_baccara,baccara,scarlett_baccara,0.5_1,0.12,alternate_row,1_1,additive,na,na,0.0,0,no,United_Kingdom,Reading,reading,-1.55,291.5,0.085,0.735,0.185,6.5,maize,41.0,3,1488.12,7685.16,537,134,-6.5,inf,0,0.21325,,1008.1811232876712
Sanmarcoargentano_sanmarcoargentano_2003,M3,IC,spring,cereal,barley,barley_pea,2003-03-19,2003-06-10,0.60775,101.0,0.5,0.5_0.5,0,scarlett,scarlett_baccara,scarlett,scarlett_baccara,0.5_0.5,0.12,alternate_row,1_1,substitutive,na,na,0.0,0,no,Italy,Sanmarcoargentano,sanmarcoargentano,16.1201,291.5,0.25,0.27,0.48,7.7,wheat,41.0,105,1699.72,11221.02,319,83,-49.0,inf,0,-0.44900000000000007,,1024.561095890411
